Trader,type
Adelaide,HFT
Alana,NON HFT
Alcmene,NON HFT
Alice,MIX
Alices Sister,MIX
Angel (Experiment 624),NON HFT
Annette,NON HFT
Armoire,NON HFT
Arthur/Wart,HFT
Axe,HFT
Baby Red Bird,NON HFT
Backwoods Beagle,HFT
Bacon Beagle,NON HFT
Baileywick,NON HFT
Bat Queen,HFT
Becky,NON HFT
Bent-Tail the Coyote,HFT
Big Al,MIX
Big Mama,NON HFT
Bill Green,HFT
Black Bart,NON HFT
Bobble,NON HFT
Bomber Beagle,HFT
Bookseller,MIX
Boomer,NON HFT
Bowler Hat Guy,NON HFT
Braddock,HFT
Brer Bear,NON HFT
Brudo Avarius,HFT
Bruno the Dog,NON HFT
Buck Leatherleaf,HFT
Bucky Oryx-Antlerson,NON HFT
Butch the Bulldog,MIX
Butcher Boy,NON HFT
Dallben,MIX
Danny,NON HFT
Dennis Avarius,HFT
Digger the Mole,NON HFT
Dijon the Thief,HFT
Don Karnage,HFT
Donald Duck,HFT
Doug Dalmatian,NON HFT
Dr. Delbert Doppler,MIX
Dr. Facilier,NON HFT
Dr. Joshua Sweet,NON HFT
Dr. Teeth,HFT
Duchess,HFT
Duke of Weselton,NON HFT
Dylan Dalmatian,NON HFT
Edric Blight,NON HFT
Elliott,MIX
Emperor Belos,MIX
Evinrude,MIX
Fairy Mary,HFT
Fidget,NON HFT
Flash,NON HFT
Flora,NON HFT
Flounder,NON HFT
Flunkey the Baboon,NON HFT
Francis,HFT
Friend Owl,MIX
Mad Hatter,NON HFT
Madame Medusa,HFT
Maddie Flour,NON HFT
Magic Carpet,HFT
Major the Horse,NON HFT
Marahute,HFT
March Hare,MIX
Marlon the Alligator,NON HFT
Mary Darling,NON HFT
Mattholomule,NON HFT
Maui,HFT
Max the Sheepdog,MIX
Megavolt,NON HFT
Melpomene,HFT
Merlock the Magician,HFT
Mike the Microphone,HFT
Miss Bianca,MIX
Miss Nettle,NON HFT
Moana,NON HFT
Monstro,NON HFT
Morgana,NON HFT
The Doorknob,HFT
The Doorman,MIX
The Magic Mirror,NON HFT
