Trader, type
Adelaide,NON HFT
Alana,NON HFT
Alcmene,NON HFT
Alice,HFT
Alices Sister,MIX
Angel (Experiment 624),NON HFT
Annette,MIX
Armoire,MIX
Arthur/Wart,NON HFT
Axe,HFT
Baby Red Bird,MIX
Backwoods Beagle,MIX
Bacon Beagle,NON HFT
Baileywick,NON HFT
Bat Queen,MIX
Becky,NON HFT
Bent-Tail the Coyote,HFT
Big Al,MIX
Big Mama,NON HFT
Bill Green,MIX
Black Bart,NON HFT
Bobble,NON HFT
Bomber Beagle,HFT
Bookseller,NON HFT
Boomer,NON HFT
Bowler Hat Guy,NON HFT
Braddock,NON HFT
Brer Bear,NON HFT
Brudo Avarius,MIX
Bruno the Dog,NON HFT
Buck Leatherleaf,HFT
Bucky Oryx-Antlerson,NON HFT
Butch the Bulldog,MIX
Butcher Boy,NON HFT
Dallben,NON HFT
Danny,NON HFT
Dennis Avarius,NON HFT
Digger the Mole,NON HFT
Dijon the Thief,NON HFT
Don Karnage,HFT
Donald Duck,MIX
Doug Dalmatian,NON HFT
Dr. Delbert Doppler,NON HFT
Dr. Facilier,NON HFT
Dr. Joshua Sweet,NON HFT
Dr. Teeth,MIX
Duchess,MIX
Duke of Weselton,NON HFT
Dylan Dalmatian,NON HFT
Edric Blight,NON HFT
Elliott,NON HFT
Emperor Belos,NON HFT
Evinrude,NON HFT
Fairy Mary,NON HFT
Fidget,MIX
Flash,NON HFT
Flora,NON HFT
Flounder,NON HFT
Flunkey the Baboon,NON HFT
Francis,MIX
Friend Owl,NON HFT
Mad Hatter,NON HFT
Madame Medusa,HFT
Maddie Flour,NON HFT
Magic Carpet,NON HFT
Major the Horse,NON HFT
Marahute,MIX
March Hare,MIX
Marlon the Alligator,NON HFT
Mary Darling,MIX
Mattholomule,NON HFT
Maui,MIX
Max the Sheepdog,HFT
Megavolt,MIX
Melpomene,HFT
Merlock the Magician,NON HFT
Mike the Microphone,NON HFT
Miss Bianca,NON HFT
Miss Nettle,NON HFT
Moana,NON HFT
Monstro,MIX
Morgana,MIX
The Doorknob,MIX
The Doorman,HFT
The Magic Mirror,MIX
